,Unnamed: 0,lsoa11,index2019,LSOA Code,LSOA Name,Mid-2019 population,Area Sq Km,People per Sq Km
2365,2365,E01002417,-0.629694923,E01002417,Hillingdon 008B,"1,730",0.32,5341
2366,2366,E01002418,-0.222876143,E01002418,Hillingdon 006A,"1,768",0.28,6399
2367,2367,E01002419,-0.579770588,E01002419,Hillingdon 006B,"1,583",0.3,5353
2368,2368,E01002420,-0.337651153,E01002420,Hillingdon 008C,"1,615",0.29,5491
2369,2369,E01002421,0.369690219,E01002421,Hillingdon 008D,"1,668",0.35,4800
2370,2370,E01002422,-0.47975781,E01002422,Hillingdon 018A,"1,530",0.19,7903
2371,2371,E01002423,-0.415042173,E01002423,Hillingdon 018B,"1,742",0.68,2572
2372,2372,E01002424,-0.78897402,E01002424,Hillingdon 018C,"1,720",0.37,4655
2373,2373,E01002425,-0.345881552,E01002425,Hillingdon 018D,"1,866",0.36,5176
2374,2374,E01002426,-1.042260944,E01002426,Hillingdon 021F,"1,966",0.22,9144
2375,2375,E01002427,-0.192304735,E01002427,Hillingdon 018E,"1,628",0.2,8004
2376,2376,E01002428,-0.473001761,E01002428,Hillingdon 018F,"1,509",0.58,2583
2377,2377,E01002429,-0.255546451,E01002429,Hillingdon 019C,"1,478",0.37,3995
2378,2378,E01002430,-0.793203989,E01002430,Hillingdon 007A,"1,400",0.91,1533
2379,2379,E01002431,-0.68610513,E01002431,Hillingdon 006C,"1,336",0.28,4763
2380,2380,E01002432,-0.772937083,E01002432,Hillingdon 006D,"1,540",0.32,4757
2381,2381,E01002433,-0.228676914,E01002433,Hillingdon 004A,"2,459",0.46,5339
2382,2382,E01002434,-0.586793147,E01002434,Hillingdon 007B,"1,309",0.83,1570
2383,2383,E01002435,-0.6799728,E01002435,Hillingdon 007C,"1,502",0.36,4200
2384,2384,E01002436,-0.722608483,E01002436,Hillingdon 004B,"1,744",0.46,3820
2385,2385,E01002437,-0.746589294,E01002437,Hillingdon 006E,"1,377",0.43,3185
2386,2386,E01002438,0.812288092,E01002438,Hillingdon 003A,"1,426",3.7,385
2387,2387,E01002439,0.596138661,E01002439,Hillingdon 003B,"1,626",0.7,2313
2388,2388,E01002440,0.499422372,E01002440,Hillingdon 003C,"1,510",1.77,855
2389,2389,E01002441,1.3815921,E01002441,Hillingdon 003D,"1,584",7.08,224
2390,2390,E01002442,0.607455172,E01002442,Hillingdon 003E,"1,550",1.98,784
2391,2391,E01002443,-1.327531298,E01002443,Hillingdon 032A,"2,047",2.6,787
2392,2392,E01002444,-0.061985592,E01002444,Hillingdon 031A,"2,266",15.8,143
2393,2393,E01002445,0.031927985,E01002445,Hillingdon 029A,"1,827",0.19,9486
2394,2394,E01002446,-0.431487402,E01002446,Hillingdon 031B,"1,940",1.95,993
2395,2395,E01002447,-0.894740153,E01002447,Hillingdon 031C,"2,351",1.88,1249
2396,2396,E01002448,-0.949528077,E01002448,Hillingdon 032B,"2,419",0.72,3374
2397,2397,E01002449,-1.028837148,E01002449,Hillingdon 032C,"2,309",0.38,6067
2398,2398,E01002450,-1.061383486,E01002450,Hillingdon 014A,"1,536",0.22,7144
2399,2399,E01002451,-0.830240074,E01002451,Hillingdon 014B,"1,496",0.21,7087
2400,2400,E01002452,-0.541048674,E01002452,Hillingdon 014C,"1,519",0.34,4445
2401,2401,E01002453,-0.872629013,E01002453,Hillingdon 014D,"1,802",0.27,6674
2402,2402,E01002454,0.03715258,E01002454,Hillingdon 014E,"1,905",1.65,1154
2403,2403,E01002455,-0.314306633,E01002455,Hillingdon 019D,"1,913",0.37,5218
2404,2404,E01002456,-0.548598236,E01002456,Hillingdon 017C,"1,807",0.31,5779
2405,2405,E01002457,-0.348619062,E01002457,Hillingdon 019E,"1,682",0.23,7400
2406,2406,E01002458,-0.724086555,E01002458,Hillingdon 011A,"1,427",0.97,1467
2407,2407,E01002459,-0.609672451,E01002459,Hillingdon 011B,"1,604",0.51,3143
2408,2408,E01002460,-0.6158694,E01002460,Hillingdon 011C,"1,350",0.38,3536
2409,2409,E01002461,-0.666383472,E01002461,Hillingdon 013A,"1,497",2.53,593
2410,2410,E01002462,-0.957557013,E01002462,Hillingdon 011D,"1,477",0.42,3539
2411,2411,E01002463,-0.603802156,E01002463,Hillingdon 013B,"1,529",0.62,2477
2412,2412,E01002464,-0.478661695,E01002464,Hillingdon 011E,"1,591",0.78,2036
2413,2413,E01002465,-0.288473565,E01002465,Hillingdon 009A,"1,654",0.3,5569
2414,2414,E01002466,-0.268287049,E01002466,Hillingdon 010B,"1,643",0.23,7143
2415,2415,E01002467,-0.619938488,E01002467,Hillingdon 009B,"1,511",0.37,4097
2416,2416,E01002468,-0.67520173,E01002468,Hillingdon 010C,"1,774",0.2,9005
2417,2417,E01002469,-0.770267408,E01002469,Hillingdon 010D,"1,669",0.23,7200
2418,2418,E01002470,-0.372928207,E01002470,Hillingdon 007D,"1,870",0.38,4866
2419,2419,E01002471,-0.691949878,E01002471,Hillingdon 008E,"1,617",0.26,6113
2420,2420,E01002472,-0.738291603,E01002472,Hillingdon 002A,"1,731",0.54,3216
2421,2421,E01002473,-0.288389307,E01002473,Hillingdon 001A,"1,585",3.89,408
2422,2422,E01002474,-0.800071506,E01002474,Hillingdon 002B,"1,669",0.92,1809
2423,2423,E01002475,-0.019403154,E01002475,Hillingdon 001B,"1,503",0.76,1987
2424,2424,E01002476,-0.960053227,E01002476,Hillingdon 001C,"1,590",0.62,2558
2425,2425,E01002477,-0.02855899,E01002477,Hillingdon 001D,"1,391",0.32,4399
2426,2426,E01002478,-0.158254678,E01002478,Hillingdon 002C,"1,663",0.37,4549
2427,2427,E01002479,0.059954925,E01002479,Hillingdon 004C,"1,688",0.78,2156
2428,2428,E01002480,-0.59483239,E01002480,Hillingdon 004D,"1,727",0.63,2721
2429,2429,E01002481,-0.241767261,E01002481,Hillingdon 004E,"1,607",0.37,4375
2430,2430,E01002482,-0.854816048,E01002482,Hillingdon 001E,"1,611",0.64,2513
2431,2431,E01002483,-0.641116321,E01002483,Hillingdon 002D,"2,013",0.36,5536
2432,2432,E01002484,-0.410462206,E01002484,Hillingdon 002E,"1,363",0.24,5795
2433,2433,E01002485,-0.342849379,E01002485,Hillingdon 002F,"1,987",0.3,6560
2434,2434,E01002486,-0.984696031,E01002486,Hillingdon 028A,"2,331",1.02,2280
2435,2435,E01002487,-0.967522471,E01002487,Hillingdon 028B,"2,011",0.19,10339
2436,2436,E01002488,-1.491958673,E01002488,Hillingdon 030B,"1,828",0.3,6051
2437,2437,E01002489,-1.411292486,E01002489,Hillingdon 030C,"2,156",0.27,8006
2438,2438,E01002490,-1.132075442,E01002490,Hillingdon 030D,"2,315",0.34,6902
2439,2439,E01002491,-0.8944688,E01002491,Hillingdon 032D,"1,793",0.19,9392
2440,2440,E01002492,-1.257011553,E01002492,Hillingdon 030E,"1,855",0.25,7341
2441,2441,E01002493,-0.776749592,E01002493,Hillingdon 032E,"1,973",0.18,11147
2442,2442,E01002494,-0.620576256,E01002494,Hillingdon 009C,"1,732",2.66,652
2443,2443,E01002495,-0.670415266,E01002495,Hillingdon 010E,"2,325",0.45,5138
2444,2444,E01002496,0.079593943,E01002496,Hillingdon 033A,"1,877",0.59,3197
2445,2445,E01002497,-0.744511143,E01002497,Hillingdon 033B,"2,424",0.67,3605
2446,2446,E01002498,-0.21178859,E01002498,Hillingdon 033C,"1,327",0.4,3352
2447,2447,E01002499,-0.577962168,E01002499,Hillingdon 033D,"1,841",2.28,806
2448,2448,E01002501,-0.955512247,E01002501,Hillingdon 026B,"1,725",0.22,7691
2449,2449,E01002502,-0.519880049,E01002502,Hillingdon 026C,"1,747",0.19,9161
2450,2450,E01002503,-0.667846239,E01002503,Hillingdon 027C,"1,887",0.19,9828
2451,2451,E01002504,-0.589876077,E01002504,Hillingdon 027D,"2,888",0.45,6448
2452,2452,E01002505,-0.819154018,E01002505,Hillingdon 026D,"1,793",0.71,2530
2453,2453,E01002506,-0.951672213,E01002506,Hillingdon 027E,"2,321",0.28,8150
2454,2454,E01002507,-1.159556215,E01002507,Hillingdon 027F,"2,040",1.1,1859
2455,2455,E01002508,0.013693033,E01002508,Hillingdon 026E,"2,174",0.35,6166
2456,2456,E01002509,-0.997938565,E01002509,Hillingdon 017D,"1,425",0.45,3135
2457,2457,E01002511,-0.485107765,E01002511,Hillingdon 017E,"1,555",0.24,6370
2458,2458,E01002512,-0.430544627,E01002512,Hillingdon 013C,"1,918",1.19,1614
2459,2459,E01002513,-0.568313136,E01002513,Hillingdon 013D,"1,363",0.57,2403
2460,2460,E01002514,-0.445361612,E01002514,Hillingdon 015C,"2,208",0.29,7745
2461,2461,E01002515,-0.11578073,E01002515,Hillingdon 015D,"2,310",0.62,3703
2462,2462,E01002516,-0.654903738,E01002516,Hillingdon 013E,"1,515",0.59,2579
2463,2463,E01002518,-0.663157068,E01002518,Hillingdon 022C,"1,457",0.23,6324
2464,2464,E01002519,0.363283619,E01002519,Hillingdon 022D,"1,538",0.64,2417
2465,2465,E01002520,-0.133231995,E01002520,Hillingdon 016B,"1,805",0.51,3567
2466,2466,E01002521,0.151222268,E01002521,Hillingdon 016C,"2,083",0.54,3845
2467,2467,E01002523,-0.60751674,E01002523,Hillingdon 016D,"1,776",0.17,10553
2468,2468,E01002525,0.590402145,E01002525,Hillingdon 029B,"1,788",0.51,3509
2469,2469,E01002526,-0.147159508,E01002526,Hillingdon 028C,"2,828",0.3,9493
2470,2470,E01002527,0.027918479,E01002527,Hillingdon 031D,"1,764",0.88,2013
2471,2471,E01002528,-0.030157048,E01002528,Hillingdon 028D,"1,801",0.35,5149
2472,2472,E01002529,-0.440836236,E01002529,Hillingdon 029C,"2,621",0.26,10198
2473,2473,E01002530,0.251487876,E01002530,Hillingdon 029D,"1,819",0.27,6787
2474,2474,E01002531,0.255288211,E01002531,Hillingdon 029E,"1,701",0.34,4971
2475,2475,E01002532,0.021326081,E01002532,Hillingdon 028E,"4,515",0.59,7663
2476,2476,E01002533,0.193575176,E01002533,Hillingdon 005A,"1,436",1.34,1075
2477,2477,E01002534,-0.196409937,E01002534,Hillingdon 005B,"1,448",0.41,3538
2478,2478,E01002535,-0.126281579,E01002535,Hillingdon 007E,"2,156",0.41,5273
2479,2479,E01002536,-0.347053155,E01002536,Hillingdon 009D,"1,564",0.39,3996
2480,2480,E01002537,-0.543422591,E01002537,Hillingdon 009E,"2,315",0.45,5125
2481,2481,E01002538,0.089027754,E01002538,Hillingdon 005C,"1,594",1.02,1562
2482,2482,E01002539,-0.218210822,E01002539,Hillingdon 005D,"1,673",0.37,4495
2483,2483,E01002540,-0.370576331,E01002540,Hillingdon 020C,"1,894",0.23,8366
2484,2484,E01002541,-0.375011774,E01002541,Hillingdon 023A,"2,067",0.38,5418
2485,2485,E01002542,-0.503231341,E01002542,Hillingdon 020D,"2,222",0.18,12547
2486,2486,E01002543,-0.603191711,E01002543,Hillingdon 020E,"1,965",0.27,7185
2487,2487,E01002544,-1.044808563,E01002544,Hillingdon 023B,"1,896",0.62,3063
2488,2488,E01002545,0.021614588,E01002545,Hillingdon 023C,"1,561",0.28,5508
2489,2489,E01002546,-1.028174058,E01002546,Hillingdon 023D,"1,769",0.19,9247
2490,2490,E01002547,-1.147338042,E01002547,Hillingdon 023E,"1,746",0.18,9722
2491,2491,E01002548,0.165128494,E01002548,Hillingdon 025A,"1,643",1.15,1426
2492,2492,E01002549,-0.649578965,E01002549,Hillingdon 025B,"1,797",0.6,2976
2493,2493,E01002550,-0.282622976,E01002550,Hillingdon 022E,"1,932",0.24,7892
2494,2494,E01002551,-0.346749646,E01002551,Hillingdon 025C,"1,990",0.32,6262
2495,2495,E01002552,-0.364982732,E01002552,Hillingdon 025D,"1,689",0.26,6486
2496,2496,E01002553,-0.053335148,E01002553,Hillingdon 025E,"1,662",0.19,8780
2497,2497,E01002554,-0.235535161,E01002554,Hillingdon 022F,"3,736",1.25,3001
2498,2498,E01002555,-0.932867191,E01002555,Hounslow 022A,"2,025",0.72,2822
2499,2499,E01002556,-0.772114924,E01002556,Hounslow 022B,"1,667",0.2,8314
2500,2500,E01002557,-0.07427493,E01002557,Hounslow 023A,"1,884",0.34,5576
2501,2501,E01002558,-0.234801055,E01002558,Hounslow 023B,"2,296",0.24,9766
2502,2502,E01002559,-0.375902443,E01002559,Hounslow 023C,"2,559",2.38,1076
2503,2503,E01002560,0.007924584,E01002560,Hounslow 023D,"1,745",0.33,5234
2504,2504,E01002561,0.35784179,E01002561,Hounslow 023E,"1,421",0.24,5817
2505,2505,E01002562,0.093039158,E01002562,Hounslow 003A,"1,409",0.95,1478
2506,2506,E01002563,-0.373834936,E01002563,Hounslow 006A,"1,606",0.5,3187
2507,2507,E01002564,0.208705705,E01002564,Hounslow 003B,"1,786",0.24,7445
2508,2508,E01002565,-0.290507975,E01002565,Hounslow 006B,"2,999",0.45,6647
2509,2509,E01002566,-0.000682643,E01002566,Hounslow 003C,"3,109",0.59,5291
2510,2510,E01002567,-0.074794117,E01002567,Hounslow 006C,"1,727",0.22,7893
2511,2511,E01002568,0.588296309,E01002568,Hounslow 003D,"3,431",0.2,17207
2512,2512,E01002569,-0.852901279,E01002569,Hounslow 001A,"2,014",0.21,9767
2513,2513,E01002570,-0.655450279,E01002570,Hounslow 001B,"1,657",0.15,11428
2514,2514,E01002571,-0.825587715,E01002571,Hounslow 007A,"1,325",0.2,6658
2515,2515,E01002572,0.004893024,E01002572,Hounslow 007B,"1,573",0.91,1729
2516,2516,E01002573,-1.190853925,E01002573,Hounslow 001C,"1,538",0.18,8381
2517,2517,E01002574,-0.801941139,E01002574,Hounslow 001D,"1,548",0.16,9520
2518,2518,E01002575,-0.936262075,E01002575,Hounslow 001E,"1,727",0.23,7611
2519,2519,E01002576,-0.131409083,E01002576,Hounslow 008A,"1,658",0.19,8904
2520,2520,E01002577,-0.633553721,E01002577,Hounslow 007C,"1,557",0.36,4382
2521,2521,E01002578,-0.30498839,E01002578,Hounslow 007D,"1,427",0.51,2825
2522,2522,E01002579,-0.210368733,E01002579,Hounslow 008B,"1,728",0.4,4274
2523,2523,E01002580,-0.020624426,E01002580,Hounslow 008C,"1,460",0.12,12362
2524,2524,E01002581,-0.89978137,E01002581,Hounslow 008D,"1,879",0.18,10212
2525,2525,E01002582,-0.702099655,E01002582,Hounslow 008E,"1,671",0.17,9772
2526,2526,E01002583,-1.32977259,E01002583,Hounslow 013A,"1,703",0.4,4216
2527,2527,E01002584,-1.315665363,E01002584,Hounslow 013B,"2,073",0.33,6318
2528,2528,E01002585,-1.359710822,E01002585,Hounslow 013C,"1,814",0.21,8663
2529,2529,E01002586,-1.188841912,E01002586,Hounslow 013D,"1,878",0.43,4399
2530,2530,E01002587,-0.976488525,E01002587,Hounslow 016A,"2,167",0.23,9631
2531,2531,E01002588,-0.54140025,E01002588,Hounslow 016B,"1,866",0.14,13132
2532,2532,E01002589,-1.042779014,E01002589,Hounslow 013E,"2,367",0.99,2397
2533,2533,E01002590,-0.293830232,E01002590,Hounslow 022C,"2,045",0.35,5803
2534,2534,E01002591,-0.566692612,E01002591,Hounslow 024A,"1,786",0.33,5485
2535,2535,E01002592,-0.491974342,E01002592,Hounslow 022D,"2,171",1.72,1260
2536,2536,E01002593,0.282375105,E01002593,Hounslow 024B,"2,179",0.45,4897
2537,2537,E01002594,-0.553964984,E01002594,Hounslow 024C,"2,070",0.27,7741
2538,2538,E01002595,-0.173080754,E01002595,Hounslow 022E,"2,047",0.27,7559
2539,2539,E01002596,-0.776758222,E01002596,Hounslow 027A,"1,867",0.46,4046
2540,2540,E01002598,-1.00801274,E01002598,Hounslow 025B,"2,123",0.22,9452
2541,2541,E01002599,-0.709931506,E01002599,Hounslow 025C,"1,596",0.18,8745
2542,2542,E01002600,-0.746686675,E01002600,Hounslow 025D,"1,518",0.16,9553
2543,2543,E01002601,-0.854120833,E01002601,Hounslow 027B,"2,106",1.57,1345
2544,2544,E01002602,-0.907807471,E01002602,Hounslow 027C,"1,434",0.21,6845
2545,2545,E01002603,-0.287018723,E01002603,Hounslow 025E,"1,928",0.22,8661
2546,2546,E01002604,0.071638127,E01002604,Hounslow 026A,"1,610",0.3,5360
2547,2547,E01002605,-0.06456611,E01002605,Hounslow 026B,"2,060",0.33,6279
2548,2548,E01002606,0.228722686,E01002606,Hounslow 026C,"1,713",0.21,8299
2549,2549,E01002607,-0.20641825,E01002607,Hounslow 026D,"2,097",0.34,6098
2550,2550,E01002608,-0.072916436,E01002608,Hounslow 028A,"1,923",0.35,5558
2551,2551,E01002609,-0.102566181,E01002609,Hounslow 028B,"1,844",0.21,8678
2552,2552,E01002610,0.073740536,E01002610,Hounslow 028C,"1,739",1.51,1149
2553,2553,E01002611,-0.615981047,E01002611,Hounslow 024D,"1,798",0.86,2087
2554,2554,E01002612,-0.373741006,E01002612,Hounslow 024E,"1,869",0.33,5626
2555,2555,E01002613,-0.260827302,E01002613,Hounslow 024F,"1,784",0.22,7979
2556,2556,E01002614,-0.999833911,E01002614,Hounslow 027D,"2,046",0.6,3434
2557,2557,E01002615,0.149464254,E01002615,Hounslow 026E,"1,623",0.95,1709
2558,2558,E01002616,-0.960095757,E01002616,Hounslow 027E,"1,589",0.23,6988
2559,2559,E01002617,-0.790523354,E01002617,Hounslow 028D,"1,603",0.45,3553
2560,2560,E01002618,-1.133439265,E01002618,Hounslow 011A,"1,697",0.23,7359
2561,2561,E01002619,-1.303460807,E01002619,Hounslow 010A,"1,858",0.24,7826
2562,2562,E01002620,-0.930974867,E01002620,Hounslow 004A,"2,468",0.3,8121
2563,2563,E01002621,-0.9885509,E01002621,Hounslow 011B,"1,773",0.28,6245
2564,2564,E01002622,-0.894929071,E01002622,Hounslow 010B,"1,793",0.21,8721
2565,2565,E01002623,0.017174791,E01002623,Hounslow 011C,"1,725",0.2,8591
2566,2566,E01002624,-1.105138112,E01002624,Hounslow 017A,"1,687",0.22,7579
2567,2567,E01002625,-0.335932933,E01002625,Hounslow 004B,"1,670",0.2,8538
2568,2568,E01002626,-0.576114793,E01002626,Hounslow 004C,"1,566",0.35,4470
2569,2569,E01002627,-0.570678024,E01002627,Hounslow 004D,"1,763",0.12,14149
2570,2570,E01002628,-1.143822797,E01002628,Hounslow 011D,"1,978",0.35,5580
2571,2571,E01002629,-1.184756585,E01002629,Hounslow 011E,"2,190",0.54,4080
2572,2572,E01002630,-1.312226262,E01002630,Hounslow 012A,"1,920",0.24,8163
2573,2573,E01002631,-0.91821016,E01002631,Hounslow 004E,"1,521",0.21,7337
2574,2574,E01002632,-0.680309757,E01002632,Hounslow 010C,"1,771",0.37,4826
2575,2575,E01002633,-0.549508117,E01002633,Hounslow 005A,"1,902",0.99,1923
2576,2576,E01002634,-0.824040482,E01002634,Hounslow 005B,"1,757",0.24,7257
2577,2577,E01002635,-1.037309872,E01002635,Hounslow 010D,"1,785",0.53,3369
2578,2578,E01002636,-1.033513631,E01002636,Hounslow 010E,"2,042",0.21,9738
2579,2579,E01002637,-1.028975534,E01002637,Hounslow 005C,"1,700",0.69,2451
2580,2580,E01002638,-0.774138838,E01002638,Hounslow 005D,"2,022",0.8,2533
2581,2581,E01002639,-1.21615433,E01002639,Hounslow 012B,"1,780",0.19,9300
2582,2582,E01002640,-1.522211239,E01002640,Hounslow 012C,"1,945",0.22,8702
2583,2583,E01002641,-1.228170394,E01002641,Hounslow 018A,"2,368",0.2,11602
2584,2584,E01002642,-1.412584974,E01002642,Hounslow 015A,"3,045",0.26,11538
2585,2585,E01002643,-0.067436424,E01002643,Hounslow 015B,"2,647",0.32,8182
2586,2586,E01002645,-0.868087763,E01002645,Hounslow 015C,"2,342",0.26,9049
2587,2587,E01002646,-0.815356085,E01002646,Hounslow 017B,"2,334",0.14,16163
2588,2588,E01002647,-1.121744563,E01002647,Hounslow 021A,"2,241",0.17,12842
2589,2589,E01002648,-1.180607637,E01002648,Hounslow 018C,"2,996",0.23,12925
2590,2590,E01002649,-0.476452509,E01002649,Hounslow 018D,"2,059",0.2,10059
2591,2591,E01002650,-0.96278134,E01002650,Hounslow 021B,"2,446",1.71,1433
2592,2592,E01002651,-1.114024824,E01002651,Hounslow 021C,"1,764",0.13,13466
2593,2593,E01002652,-1.043523017,E01002652,Hounslow 021D,"1,745",0.19,9051
2594,2594,E01002653,-0.683610421,E01002653,Hounslow 019A,"1,762",0.21,8203
2595,2595,E01002654,-0.662247246,E01002654,Hounslow 019B,"1,815",0.43,4261
2596,2596,E01002655,-0.625434453,E01002655,Hounslow 019C,"1,845",0.25,7264
2597,2597,E01002656,-0.449348417,E01002656,Hounslow 019D,"1,227",0.21,5936
2598,2598,E01002657,-0.72582144,E01002657,Hounslow 018E,"1,830",0.23,7857
2599,2599,E01002658,-0.627871758,E01002658,Hounslow 015D,"1,317",0.17,7530
2600,2600,E01002659,-0.835478018,E01002659,Hounslow 019E,"1,496",0.28,5264
2601,2601,E01002660,-1.292429255,E01002660,Hounslow 016C,"1,980",0.27,7383
2602,2602,E01002661,-1.083030203,E01002661,Hounslow 016D,"1,969",0.28,7025
2603,2603,E01002662,-1.117638186,E01002662,Hounslow 017C,"2,635",0.24,10768
2604,2604,E01002663,-1.13849506,E01002663,Hounslow 017D,"2,316",0.17,13380
2605,2605,E01002664,-0.44989234,E01002664,Hounslow 017E,"2,880",0.26,11034
2606,2606,E01002665,-0.352254418,E01002665,Hounslow 016E,"1,753",0.14,12621
2607,2607,E01002666,-1.420934507,E01002666,Hounslow 021E,"1,529",0.25,6015
2608,2608,E01002667,0.702985168,E01002667,Hounslow 020A,"1,862",0.31,5943
2609,2609,E01002668,-0.161938306,E01002668,Hounslow 014A,"2,000",0.34,5833
2610,2610,E01002669,-0.132706058,E01002669,Hounslow 014B,"1,711",0.31,5544
2611,2611,E01002670,-0.685011118,E01002670,Hounslow 020B,"2,006",0.44,4529
2612,2612,E01002671,-0.106036505,E01002671,Hounslow 020C,"1,616",0.24,6742
2613,2613,E01002672,-0.166526043,E01002672,Hounslow 020D,"1,634",0.26,6196
2614,2614,E01002673,0.250532064,E01002673,Hounslow 020E,"1,628",0.06,29386
2615,2615,E01002674,-0.90886679,E01002674,Hounslow 012D,"1,911",0.29,6701
2616,2616,E01002675,-0.892389654,E01002675,Hounslow 009A,"2,521",0.3,8381
2617,2617,E01002676,-0.913209919,E01002676,Hounslow 012E,"1,590",0.95,1669
2618,2618,E01002677,-0.601645924,E01002677,Hounslow 015E,"1,895",0.23,8144
2619,2619,E01002678,-0.795563324,E01002678,Hounslow 009B,"1,819",3.69,492
2620,2620,E01002679,-0.725643094,E01002679,Hounslow 009C,"1,696",0.46,3663
2621,2621,E01002680,-0.599313145,E01002680,Hounslow 009D,"1,914",0.41,4682
2622,2622,E01002681,-0.148802954,E01002681,Hounslow 014C,"1,993",0.31,6417
2623,2623,E01002682,-0.550799241,E01002682,Hounslow 014D,"2,452",0.43,5658
2624,2624,E01002683,-0.699919059,E01002683,Hounslow 014E,"2,842",0.25,11336
2625,2625,E01002684,-0.005697197,E01002684,Hounslow 006D,"2,707",0.4,6820
2626,2626,E01002686,0.76947139,E01002686,Hounslow 006E,"1,592",0.99,1615
2627,2627,E01002687,-0.911311019,E01002687,Hounslow 029A,"1,689",0.18,9553
2628,2628,E01002689,-0.176188807,E01002689,Hounslow 007E,"1,622",0.14,11636
2629,2629,E01002690,-1.070755469,E01002690,Hounslow 007F,"1,460",0.18,8116
2630,2630,E01002691,-1.035144516,E01002691,Hounslow 029B,"1,625",0.51,3186
2631,2631,E01002692,-0.683640812,E01002692,Hounslow 029C,"2,068",0.33,6353
2632,2632,E01002693,-0.438006621,E01002693,Hounslow 029D,"1,824",0.21,8885
2633,2633,E01002694,0.65864682,E01002694,Islington 019A,"1,620",0.07,23044
2634,2634,E01002695,0.136765125,E01002695,Islington 021A,"1,821",0.12,15393
2635,2635,E01002696,-0.283036838,E01002696,Islington 020A,"2,174",0.15,14689
2636,2636,E01002697,-0.116359492,E01002697,Islington 019B,"2,366",0.11,21258
2637,2637,E01002698,0.120120566,E01002698,Islington 017A,"2,481",0.11,22534
2638,2638,E01002699,0.124366671,E01002699,Islington 017B,"1,738",0.09,18995
2639,2639,E01002700,-0.386124044,E01002700,Islington 017C,"1,636",0.18,9099
2640,2640,E01002701,0.444246302,E01002701,Islington 023A,"1,833",0.08,22111
2641,2641,E01002702,0.441934459,E01002702,Islington 023B,"2,536",0.12,21919
2642,2642,E01002703,-0.241907493,E01002703,Islington 023C,"2,718",0.09,31568
2643,2643,E01002704,-0.330406419,E01002704,Islington 023D,"2,556",0.34,7628
2644,2644,E01002706,-0.056560671,E01002706,Islington 023E,"2,516",0.14,18473
2645,2645,E01002707,-0.303785495,E01002707,Islington 022B,"2,435",0.12,20479
2646,2646,E01002708,-0.078122474,E01002708,Islington 015A,"2,542",0.34,7536
2647,2647,E01002709,0.271810153,E01002709,Islington 019C,"1,760",0.08,21973
2648,2648,E01002710,0.257563987,E01002710,Islington 019D,"1,656",0.14,11905
2649,2649,E01002711,-0.232426845,E01002711,Islington 021B,"2,642",0.15,17450
2650,2650,E01002712,-0.288696505,E01002712,Islington 015B,"2,243",0.11,19538
2651,2651,E01002713,2.141571073,E01002713,Islington 015C,"1,793",0.14,12512
2652,2652,E01002714,-0.53422732,E01002714,Islington 017D,"1,937",0.11,16917
2653,2653,E01002715,0.297712596,E01002715,Islington 019E,"1,817",0.06,31436
2654,2654,E01002716,0.444493998,E01002716,Islington 014A,"2,534",0.13,19403
2655,2655,E01002717,0.310746688,E01002717,Islington 016A,"1,356",0.12,10900
2656,2656,E01002718,-0.2016649,E01002718,Islington 014B,"1,855",0.1,18700
2657,2657,E01002719,0.260495214,E01002719,Islington 016B,"1,689",0.15,11576
2658,2658,E01002720,0.743257012,E01002720,Islington 016C,"2,341",0.1,23132
2659,2659,E01002721,0.220359571,E01002721,Islington 014C,"1,814",0.12,14967
2660,2660,E01002722,0.76036419,E01002722,Islington 018A,"1,475",0.08,17394
2661,2661,E01002723,-0.103019091,E01002723,Islington 022C,"1,939",0.1,18917
2662,2662,E01002724,-0.778400735,E01002724,Islington 022D,"2,660",0.26,10072
2663,2663,E01002725,0.264291881,E01002725,Islington 022E,"1,765",0.06,28934
2664,2664,E01002726,0.20055173,E01002726,Islington 022F,"1,709",0.17,10136
2665,2665,E01002727,0.240402849,E01002727,Islington 021C,"1,689",0.12,14585
2666,2666,E01002728,-0.578659174,E01002728,Islington 021D,"1,896",0.09,20835
2667,2667,E01002729,0.781893957,E01002729,Islington 021E,"1,728",0.13,13131
2668,2668,E01002730,-0.10717847,E01002730,Islington 007A,"2,254",0.14,15974
2669,2669,E01002731,-0.377160238,E01002731,Islington 007B,"3,608",0.17,20676
2670,2670,E01002732,0.587815886,E01002732,Islington 005A,"1,953",0.14,14413
2671,2671,E01002733,-0.406206872,E01002733,Islington 007C,"1,655",0.09,18616
2672,2672,E01002734,-0.213739116,E01002734,Islington 005B,"2,676",0.12,22716
2673,2673,E01002735,-0.274510246,E01002735,Islington 003A,"2,408",0.11,22214
2674,2674,E01002736,1.904277576,E01002736,Islington 005C,"1,647",0.07,22500
2675,2675,E01002737,0.171303172,E01002737,Islington 005D,"2,007",0.08,26099
2676,2676,E01002738,0.293749655,E01002738,Islington 009A,"2,176",0.26,8527
2677,2677,E01002739,-0.04472125,E01002739,Islington 013A,"2,057",0.12,17521
2678,2678,E01002740,-0.253760948,E01002740,Islington 013B,"2,533",0.22,11420
2679,2679,E01002741,0.797374216,E01002741,Islington 009B,"1,702",0.11,15996
2680,2680,E01002742,-0.034304951,E01002742,Islington 006A,"1,732",0.11,16217
2681,2681,E01002743,0.05343379,E01002743,Islington 009C,"1,871",0.1,19229
