lsoa11,index2019
E01010549,-0.168391086
E01010550,-0.482592623
E01010551,-0.153836261
E01010552,0.072034012
E01010553,-0.042052371
E01010554,1.141721087
E01010555,1.883057316
E01010556,1.656247785
E01010557,1.00422004
E01010558,1.54629583
E01010559,2.514980188
E01010560,1.824370577
E01010561,1.122010916
E01010562,1.805321011
E01010563,2.190483292
E01010564,1.210517932
E01010565,1.098330401
E01010566,1.323908614
E01010567,1.448471382
E01010568,0.676223867
E01010569,2.18133513
E01010570,0.186973381
E01010571,1.622856883
E01010572,0.636549805
E01010573,0.339493999
E01010574,0.247147897
E01010575,0.948833267
E01010576,0.713750688
E01010577,0.367982567
E01010578,1.243344314
E01010579,0.711371217
E01010580,0.535931657
E01010581,0.638754711
E01010582,1.118907535
E01010583,2.199553331
E01010584,1.672396294
E01010585,1.48292514
E01010586,0.314136177
E01010587,0.469158991
E01010588,0.546150924
E01010589,0.610126472
E01010590,0.752782313
E01010591,1.289797673
E01010592,0.9304302
E01010593,1.351720161
E01010594,0.794495638
E01010595,1.365453277
E01010596,0.826435978
E01010597,0.911661007
E01010598,0.515199354
E01010599,2.106783848
E01010600,0.446945103
E01010601,1.505725892
E01010602,0.442556261
E01010603,0.994903434
E01010604,0.841183003
E01010605,1.561792185
E01010606,1.269349458
E01010607,-0.003491894
E01010608,-0.219146553
E01010609,1.686456028
E01010610,1.989626289
E01010611,1.465598429
E01010612,2.423135154
E01010613,1.529847803
E01010614,2.421919432
E01010615,1.356375394
E01010616,0.141807432
E01010617,1.36259392
E01010618,0.475094272
E01010619,-0.065859717
E01010620,0.281329699
E01010621,-0.378244836
E01010622,0.205303987
E01010623,0.803295158
E01010624,0.145744063
E01010625,0.507143825
E01010626,0.397105807
E01010627,0.340628013
E01010628,1.175414522
E01010629,0.624602087
E01010630,0.888211403
E01010631,1.662356546
E01010632,1.034635814
E01010633,1.188612813
E01010634,0.858582323
E01010635,2.694885197
E01010636,1.208364904
E01010637,0.799002038
E01010638,0.939949684
E01010639,0.53488571
E01010640,1.101479626
E01010641,0.545087681
E01010642,0.132602207
E01010643,1.007689056
E01010644,1.216040838
E01010645,0.832108061
E01010646,-0.175090345
E01010647,0.221935819
E01010648,-0.17273125
E01010649,1.559411549
E01010650,1.506503668
E01010651,0.773419526
E01010652,1.417146558
E01010653,1.709568061
E01010654,1.942996958
E01010655,1.580773309
E01010656,1.039041279
E01010657,1.376217213
E01010658,0.305106371
E01010659,0.937701508
E01010662,0.652712636
E01010663,0.940415701
E01010664,0.805407847
E01010665,0.540691619
E01010666,2.924236712
E01010667,0.667362971
E01010668,0.33031049
E01010669,0.027311617
E01010670,0.590955062
E01010671,0.152550874
E01010672,0.188624161
E01010673,0.301188538
E01010674,0.494609079
E01010675,0.493663806
E01010676,0.409816767
E01010677,0.155925378
E01010678,0.8279577
E01010679,1.386627326
E01010680,2.243194224
E01010681,0.187106187
E01010682,1.763114002
E01010683,0.143857282
E01010684,0.577149672
E01010685,0.656878462
E01010686,0.631443834
E01010687,0.654282133
E01010688,0.745238787
E01010689,0.434798281
E01010690,0.703082736
E01010691,-0.217749421
E01010692,0.112647221
E01010693,-0.12387184
E01010694,-0.331875492
E01010695,0.180236507
E01010696,-0.373835244
E01010697,-0.191968988
E01010698,0.076701057
E01010699,0.733623336
E01010700,0.73238193
E01010701,1.042368268
E01010702,0.559016593
E01010703,1.520785471
E01010704,1.448611015
E01010705,1.238756549
E01010706,0.881313791
E01010707,0.769918603
E01010708,0.876506319
E01010709,0.528301002
E01010710,2.272591495
E01010711,4.417979471
E01010712,1.462952451
E01010713,2.381012791
E01010714,1.554932909
E01010715,2.141364278
E01010716,2.502230316
E01010717,1.982279073
E01010718,3.382583789
E01010719,0.930130771
E01010720,2.652327001
E01010721,2.470860074
E01010722,1.586855446
E01010723,1.050775998
E01010724,2.775854417
E01010725,1.723521584
E01010726,1.10629855
E01010727,1.055071867
E01010728,1.152668394
E01010729,1.245786298
E01010730,2.101174
E01010731,0.11479208
E01010732,0.181010605
E01010733,0.808279163
E01010734,0.681657986
E01010735,1.307125019
E01010736,-0.014457886
E01010737,0.690695833
E01010738,0.253980268
E01010739,0.946856918
E01010740,-0.095158056
E01010741,0.769970898
E01010742,-0.040726139
E01010743,0.676134717
E01010744,-0.039884016
E01010745,0.135783586
E01010746,0.938498752
E01010747,0.828672364
E01010748,1.893686665
E01010749,1.712134084
E01010750,1.514427198
E01010751,2.38166778
E01010752,1.033555061
E01010753,1.202917814
E01010754,1.058877329
E01010755,1.465613672
E01010756,0.928670431
E01010758,0.675274385
E01010759,1.823125299
E01010760,0.76695424
E01010761,1.106795263
E01010762,0.866907879
E01010763,1.360020206
E01010764,0.419427564
E01010765,1.347629617
E01010766,0.156354383
E01010767,0.161771448
E01010768,-0.541246262
E01010769,0.102432107
E01010770,-0.624904893
E01010771,-0.524423524
E01010772,-0.393294789
E01010773,-0.407364176
E01010774,-0.437418543
E01010775,0.517595812
E01010776,1.835996672
E01010777,3.650530465
E01010778,1.533381497
E01010779,2.289176154
E01010781,1.399139237
E01010782,2.657493008
E01010783,1.358605443
E01010784,1.090790934
E01010785,0.983403217
E01010786,1.17170631
E01010787,0.660314393
E01010788,0.927126478
E01010789,1.319831561
E01010790,0.468452424
E01010791,1.299322779
E01010792,1.229650643
E01010793,0.609796938
E01010794,1.537562506
E01010795,0.827731278
E01010796,1.366548345
E01010797,0.485149912
E01010798,1.368932748
E01010799,1.008868874
E01010800,2.339390615
E01010801,0.383820011
E01010802,1.214903978
E01010803,0.290723121
E01010804,0.034984506
E01010805,0.779438456
E01010806,0.586060086
E01010807,0.930000309
E01010808,0.091279085
E01010809,0.057932133
E01010810,-0.058418619
E01010811,0.002606974
E01010812,-0.000555235
E01010813,0.690203191
E01010814,2.172659374
E01010815,1.757036332
E01010816,0.781533138
E01010817,2.394198137
E01010818,0.865489216
E01010819,2.941991287
E01010820,3.078569559
E01010821,2.152011803
E01010822,3.793473402
E01010824,1.194452285
E01010825,0.675894011
E01010826,1.39509743
E01010827,0.597852138
E01010828,1.715812528
E01010829,0.924239237
E01010830,0.435670051
E01010831,0.191475293
E01010832,0.816959067
E01010833,0.290723862
E01010834,-0.772272006
E01010835,-0.275066525
E01010836,-0.354731267
E01010837,0.298291866
E01010838,-0.106532032
E01010839,0.681019139
E01010840,0.890389025
E01010841,0.928575369
E01010842,0.515222173
E01010843,0.224280118
E01010845,2.12911182
E01010846,1.186076461
E01010847,0.659526903
E01010848,0.590684116
E01010849,1.178042207
E01010850,2.003465553
E01010851,0.972731212
E01010852,0.53358737
E01010853,0.386555707
E01010854,1.515171767
E01010855,1.370466232
E01010856,1.658396803
E01010857,1.035232784
E01010858,0.875129146
E01010859,0.83278168
E01010860,0.816577952
E01010861,0.851527296
E01010862,1.064422555
E01010863,0.606762445
E01010864,1.633218243
E01010865,1.228795962
E01010866,1.098136874
E01010867,1.286882031
E01010868,1.940195003
E01010869,1.262770309
E01010870,0.841869533
E01010871,1.215308907
E01010872,1.611688948
E01010873,0.628565913
E01010874,3.028771572
E01010875,0.554224638
E01010876,1.012971216
E01010877,1.506087233
E01010878,1.217964508
E01010879,0.810502495
E01010880,2.339962475
E01010881,0.39674427
E01010882,0.596824597
E01010883,0.477457804
E01010884,1.149501611
E01010885,0.65159095
E01010886,1.342623896
E01010887,0.240374757
E01010888,0.864801872
E01010889,2.466838482
E01010890,1.567588748
E01010891,1.897024312
E01010892,0.949306807
E01010893,1.465890199
E01010894,2.270549112
E01010895,1.871091701
E01010896,0.51529299
E01010897,0.693532269
E01010898,1.672079462
E01010899,1.15081193
E01010900,0.82772129
E01010901,1.053775001
E01010902,1.54161976
E01010903,1.480108383
E01010904,0.561910816
E01010905,0.302681503
E01010906,0.424532128
E01010907,0.337848299
E01010908,0.677258797
E01010909,0.929388702
E01010910,1.442187014
E01010911,0.945769422
E01010912,2.137651841
E01010913,1.030872394
E01010914,1.814903147
E01010915,1.483683073
E01010916,2.198034592
E01010917,0.383061358
E01010918,0.563880156
E01010919,1.072840169
E01010920,0.545787738
E01010921,1.295352527
E01010922,0.634289114
E01010923,0.910928871
E01010924,2.639042128
E01010925,2.406574779
E01010926,2.800188867
E01010927,1.26819825
E01010928,2.061465416
E01010929,0.780624982
E01010930,2.019764637
E01010931,1.097972932
E01010932,1.309413578
E01010933,0.687058669
E01010934,1.379467804
E01010935,0.297640584
E01010936,0.29948738
E01010937,0.380867279
E01010938,2.986538032
E01010939,1.559435854
E01010940,2.468661248
E01010941,2.335887358
E01010942,2.755633173
E01010943,2.528554325
E01010944,3.341966161
E01010945,1.129183002
E01010946,0.584305769
E01010947,0.745303509
E01010948,1.519107746
E01010949,1.187224845
E01010950,1.812376139
E01010951,2.189805033
E01010952,0.541707399
E01010953,0.464482995
E01010954,0.175929623
E01010955,0.303841621
E01010956,1.196797809
E01010957,0.685304515
E01010958,3.112825414
E01010959,2.160707908
E01010960,1.38744271
E01010961,2.371447311
E01010964,1.990605475
E01010965,2.495534414
E01010966,0.863292149
E01010967,3.049152537
E01010968,1.276110426
E01010969,0.969031753
E01010970,1.301268943
E01010971,0.713033841
E01010972,1.253178865
E01010973,1.186768391
E01010974,1.321500977
E01010975,1.409358282
E01010976,1.234258114
E01010977,1.14968409
E01010978,1.58289732
E01010979,3.148692069
E01010980,1.948714424
E01010981,2.133852468
E01010982,0.777968225
E01010983,1.528408861
E01010984,1.222186868
E01010985,0.918070515
E01010986,1.49156792
E01010987,2.382095056
E01010988,1.64271406
E01010989,1.471374972
E01010990,1.875608749
E01010991,1.453705786
E01010992,0.870598483
E01010993,1.430920164
E01010994,2.65340583
E01010995,1.764541675
E01010996,0.516876318
E01010997,0.834226044
E01010998,1.363194223
E01010999,1.038273914
E01011000,0.708857459
E01011001,0.273083878
E01011002,0.909585617
E01011003,1.531385063
E01011004,3.217787658
E01011005,1.175746585
E01011006,1.403595637
E01011007,0.379440943
E01011008,1.450101051
E01011009,1.758438683
E01011010,1.644942033
E01011011,1.138507792
E01011012,1.275604243
E01011013,0.861050824
E01011014,0.793972892
E01011015,1.571429898
E01011016,0.499550322
E01011017,0.456293633
E01011018,0.289060264
E01011019,0.18950784
E01011020,0.376692774
E01011021,0.401707985
E01011022,0.345935591
E01011023,0.667465073
E01011024,0.695542379
E01011025,1.245900661
E01011026,0.604773562
E01011027,1.119572323
E01011028,1.269960574
E01011029,2.057695326
E01011030,1.279764544
E01011031,0.533363136
E01011032,0.967851287
E01011033,0.671784652
E01011034,0.690483423
E01011035,0.335881582
E01011036,0.817030887
E01011037,0.651006762
E01011038,1.381468677
E01011039,0.893282522
E01011040,0.101823814
E01011041,1.403645455
E01011042,0.36749268
E01011043,0.515536605
E01011044,0.414443821
E01011045,1.07399494
E01011046,0.271387796
E01011047,0.376405006
E01011048,1.815490057
E01011049,0.93728872
E01011050,0.930650533
E01011051,0.565383157
E01011052,1.336574386
E01011053,0.483307566
E01011054,1.304426397
E01011055,0.843798965
E01011056,1.158926091
E01011057,0.803043633
E01011058,1.279951083
E01011059,1.407820574
E01011060,1.677057463
E01011061,2.39134832
E01011062,0.436803881
E01011063,0.896171285
E01011064,1.48158664
E01011065,0.708458389
E01011066,0.594394905
E01011067,0.664585773
E01011068,0.516953449
E01011069,0.710234575
E01011070,0.314198273
E01011071,0.216271222
E01011072,0.544271097
E01011073,0.737326463
E01011074,0.547674737
E01011075,0.805787252
E01011076,0.756924496
E01011077,0.766707079
E01011078,0.672311515
E01011079,1.26305372
E01011080,0.91110258
E01011081,1.313741147
E01011082,0.533848943
E01011083,0.46533206
E01011084,0.762358398
E01011085,1.150015581
E01011086,0.709655231
E01011087,1.895412202
E01011088,0.572180771
E01011089,0.64701222
E01011090,1.558992085
E01011091,0.336358479
E01011092,0.214927316
E01011093,2.102216683
E01011094,2.130078875
E01011095,1.751257684
E01011096,0.803438793
E01011097,1.244845307
E01011098,1.081614484
E01011099,1.072348612
E01011100,1.628120577
E01011101,1.489769902
E01011102,0.192006023
E01011103,1.511445091
E01011104,1.343088675
E01011105,0.767192723
E01011106,1.84791152
E01011107,0.653488599
E01011108,0.425016743
E01011109,0.159331961
E01011110,0.356177553
E01011111,1.024793703
E01011112,0.608935926
E01011113,0.289666839
E01011114,1.037085465
E01011115,0.443374899
E01011116,0.456055055
E01011117,0.1259199
E01011118,0.148708421
E01011119,0.62435062
E01011120,-0.00832405
E01011121,1.146567467
E01011122,1.449827215
E01011123,1.756359432
E01011124,1.085094309
E01011125,1.079655769
E01011126,1.611631893
E01011127,0.708145561
E01011128,0.588169577
E01011129,1.123083452
E01011130,2.483931702
E01011132,0.044317296
E01011133,0.903338032
E01011134,0.960316016
E01011136,1.479330411
E01011137,1.135327508
E01011138,1.332206532
E01011139,0.473432881
E01011140,1.433225581
E01011141,0.685558631
E01011142,0.428316745
E01011143,0.687185018
E01011144,1.15238297
E01011145,1.10511447
E01011146,0.81196703
E01011147,1.29760148
E01011148,2.804569552
E01011149,1.575014963
E01011150,1.156941219
E01011151,0.286975482
E01011152,0.632598571
E01011153,1.514423731
E01011154,0.965663333
E01011155,0.910280201
E01011156,1.707035697
E01011157,0.480196101
E01011158,0.706495043
E01011159,0.929350383
E01011160,0.308221604
E01011161,0.544556963
E01011162,0.566519357
E01011163,2.345440206
E01011164,0.844313777
E01011165,0.215221377
E01011166,1.030502594
E01011167,1.719330832
E01011168,0.24130828
E01011169,0.383160022
E01011170,0.260618502
E01011171,0.381726556
E01011172,0.987236736
E01011173,0.506896181
E01011174,0.819438095
E01011175,0.994788901
E01011176,0.573229446
E01011177,0.38855487
E01011178,0.511909278
E01011179,-0.061335459
E01011180,-0.012655594
E01011181,0.241362081
E01011182,0.155927347
E01011183,-0.270660592
E01011184,0.562583916
E01011185,0.206299488
E01011186,0.321013577
E01011187,-0.064409989
E01011188,0.350862948
E01011189,-0.128940005
E01011190,0.206996288
E01011191,0.349668563
E01011192,0.898373415
E01011193,0.480919974
E01011194,0.740412524
E01011195,-0.198124796
E01011196,-0.038863249
E01011197,1.145840812
E01011198,-0.072204385
E01011199,0.061256302
E01011200,0.718386868
E01011201,0.954343711
E01011202,1.026378296
E01011203,0.374241692
E01011204,0.657584902
E01011205,0.298812445
E01011206,1.598412585
E01011207,0.33879798
E01011208,0.914857286
E01011209,0.03777168
E01011210,0.231248638
E01011211,0.220097347
E01011212,1.701469473
E01011213,0.035026053
E01011214,0.297619935
E01011215,0.573018201
E01011216,0.635526077
E01011217,0.425042259
E01011218,0.940876037
E01011219,0.397319529
E01011220,0.838659455
E01011221,0.215734802
E01011222,1.424047347
E01011223,1.394691085
E01011224,2.04175191
E01011225,0.757423401
E01011226,0.500712613
E01011227,2.134841987
E01011228,1.181038944
E01011229,-0.111692126
E01011230,0.331794634
E01011231,0.915477571
E01011232,2.168653591
E01011233,0.734403607
E01011234,1.69294303
E01011235,1.482460904
E01011236,1.224623776
E01011237,1.731764329
E01011238,1.969148441
E01011239,0.960883694
E01011240,1.077418343
E01011241,0.870706976
E01011242,1.061267356
E01011243,0.667414912
E01011244,1.080669774
E01011245,1.001589566
E01011246,1.485480501
E01011247,0.561860407
E01011248,1.044881124
E01011249,1.271200555
E01011250,1.743731459
E01011251,1.560579161
E01011252,0.230370823
E01011253,1.439440909
E01011254,1.056623528
E01011255,1.724921533
E01011256,1.551090981
E01011257,-0.145421159
E01011258,-0.140541288
E01011259,0.548302714
E01011260,0.702099036
E01011261,0.190271991
E01011262,0.308474792
E01011263,0.651411212
E01011264,0.304043818
E01011265,0.138990367
